index,Name,Longitude,Latitude,Type,b_id
595,MARCELO T. DE ALVEAR,-58.3966956134639,-34.5970947860452,pharmacy,44
596,AV BELGRANO,-58.40183020433621,-34.6146416614601,pharmacy,4
597,AV VARELA,-58.459510969791005,-34.6384081312945,pharmacy,19
598,AV IRIARTE,-58.393748238839294,-34.6512587434591,pharmacy,32
599,AV LOPE DE VEGA,-58.5279494658818,-34.6121144727168,pharmacy,45
600,RECONQUISTA,-58.3727015124315,-34.602623513782504,pharmacy,43
601,AV ALVAREZ JONTE,-58.51262262729279,-34.625295057459,pharmacy,17
602,MONROE,-58.4571404055246,-34.5568457172244,pharmacy,1
603,AV BEIRO FRANCISCO,-58.5298814145758,-34.6179131341896,pharmacy,45
604,MONROE,-58.4572992614577,-34.5565738057439,pharmacy,1
605,AV ENTRE RIOS,-58.3914308908691,-34.6195435369959,pharmacy,38
606,ACASSUSO,-58.5134485505723,-34.6485244654079,pharmacy,21
607,LA RIOJA,-58.40616630640179,-34.6339202135435,pharmacy,40
608,ALBARRACIN,-58.430106057657206,-34.635140483969806,pharmacy,9
609,J B ALBERDI,-58.5174316824477,-34.661716573945,pharmacy,18
610,AV JUAN B. ALBERDI,-58.5173206497013,-34.6616714655124,pharmacy,18
611,CHILE,-58.3758670074601,-34.6163132463727,pharmacy,41
612,LISANDRO DE LA TORRE,-58.5163264589139,-34.6503504707062,pharmacy,21
613,AV ASAMBLEA,-58.44044280704679,-34.6357628334306,pharmacy,9
614,AV BALBIN,-58.4854257886685,-34.5550575552323,pharmacy,15
615,BRASIL,-58.3829798052789,-34.6277763651981,pharmacy,38
616,LIBERTADOR,-58.3841658221694,-34.587803245714504,pharmacy,44
617,RIO CUARTO,-58.379697995384,-34.650993091015,pharmacy,32
618,AV RIVADAVIA,-58.489225698587504,-34.6357843606803,pharmacy,22
619,AV DIRECTORIO,-58.488403541539704,-34.6483740980794,pharmacy,10
620,AV LA PLATA,-58.4250933861147,-34.6331645967166,pharmacy,39
621,MAIPU,-58.3770263958614,-34.599600744271996,pharmacy,43
622,AV CABILDO,-58.4371653795998,-34.574333631643896,pharmacy,0
623,AV RIVADAVIA,-58.447313834447,-34.6232424783318,pharmacy,11
624,PASTEUR,-58.3998312288898,-34.6029833303669,pharmacy,4
625,GUEMES,-58.4108379238289,-34.5903454065166,pharmacy,44
626,AV RIVADAVIA,-58.4052681319329,-34.6102601597411,pharmacy,4
627,VIDAL,-58.4579238197458,-34.567242135788604,pharmacy,1
628,AV ALVAREZ JONTE,-58.488032626243296,-34.610136422392394,pharmacy,31
629,AV RIVADAVIA,-58.4170842542602,-34.6111089727803,pharmacy,12
630,AV EVA PERON,-58.4824735604705,-34.660476102614005,pharmacy,30
631,BARTOLOME MITRE,-58.41609379483499,-34.6093083676771,pharmacy,12
632,AV RIVADAVIA,-58.43521758379129,-34.617546940979096,pharmacy,11
633,AV FEDERICO LACROZE,-58.4548710083212,-34.5862109446879,pharmacy,26
634,BERUTI,-58.408954953053,-34.587772633625804,pharmacy,44
635,AV TRIUNVIRATO,-58.4789742935031,-34.5789488061163,pharmacy,14
636,BRASIL,-58.376042290346405,-34.626318914931396,pharmacy,41
637,ECHEVERRIA,-58.4464884215892,-34.557614691766894,pharmacy,1
638,AV PUEYRREDON,-58.402003356099904,-34.593163216410105,pharmacy,44
639,AV MEDRANO,-58.4213952613525,-34.6105642818714,pharmacy,12
640,AV ENTRE RIOS,-58.3917242205946,-34.6224421989172,pharmacy,5
642,AV MONROE,-58.4704264395519,-34.5650733495755,pharmacy,1
643,SAN JOSE,-58.38631920440311,-34.6124906841303,pharmacy,36
644,AV DE LOS INMIGRANTES,-58.369040628733394,-34.584882457933304,pharmacy,35
645,AV BEIRO FRANCISCO,-58.512805280696895,-34.606716828745796,pharmacy,23
646,AV SANTA FE,-58.4009193471075,-34.594645743886296,pharmacy,44
647,AV DIAZ VELEZ,-58.4388601734713,-34.608620246033205,pharmacy,11
648,AV CALLAO,-58.3925160948726,-34.601010575398504,pharmacy,43
649,AV EVA PERON,-58.46039963414229,-34.6429990184785,pharmacy,19
650,AV SANTA FE,-58.412298850334395,-34.5878084126643,pharmacy,0
651,BARTOLOME MITRE,-58.416625425775,-34.609325053359605,pharmacy,12
652,AV SAN JUAN,-58.3674721669186,-34.621827417417606,pharmacy,41
653,AV NAZCA,-58.4864660985559,-34.605721727979805,pharmacy,29
654,DEL BARCO CENTENERA,-58.44125737043179,-34.621461983299696,pharmacy,11
655,AV RIESTRA,-58.478655326335705,-34.68056564221,pharmacy,30
656,AV JUAN B. ALBERDI,-58.483177688077,-34.638920619245894,pharmacy,22
657,JUNCAL,-58.4043943435187,-34.5892582498282,pharmacy,44
658,RAMON L. FALCON,-58.464085619371204,-34.6308389443417,pharmacy,19
659,AV DIRECTORIO,-58.4305326085571,-34.627729831337,pharmacy,9
660,AV RIVADAVIA,-58.426363873596294,-34.6136045056057,pharmacy,12
661,ARCE,-58.43282380635961,-34.570004176736695,pharmacy,0
662,AV DIRECTORIO,-58.4557117035375,-34.6317219561115,pharmacy,19
663,MARTINIANO LEGUIZAMÓN,-58.5150555088854,-34.6475315757036,pharmacy,21
664,AV EVA PERON,-58.4774353354358,-34.656917545446,pharmacy,10
665,AV J. DE GARAY,-58.3831855379649,-34.6267840137021,pharmacy,38
666,SARMIENTO,-58.393263501090296,-34.6055440534294,pharmacy,4
667,CAAGUAZU,-58.5165883136484,-34.6449942687931,pharmacy,21
668,JOSÉ EVARISTO URIBURU,-58.3970825957269,-34.5922982439324,pharmacy,44
669,AV FEDERICO LACROZE,-58.4534085818758,-34.584700564489495,pharmacy,26
671,JURAMENTO,-58.459951233519,-34.563740205742995,pharmacy,1
672,ALMAFUERTE,-58.413336874858295,-34.6426501168578,pharmacy,46
673,AV LAS HERAS,-58.3976906882693,-34.5872967180815,pharmacy,44
674,PARAGUAY,-58.43201534678471,-34.5784155528301,pharmacy,0
675,AV RIVADAVIA,-58.455841203829,-34.626134676698605,pharmacy,19
676,SANCHEZ DE BUSTAMANTE,-58.4101455609964,-34.5922168617872,pharmacy,44
677,ESMERALDA,-58.378363243815095,-34.5930957598104,pharmacy,35
678,SANTIAGO DEL ESTERO,-58.3850370557726,-34.6100568456182,pharmacy,36
679,AV RIVADAVIA,-58.441846437155505,-34.6211881576852,pharmacy,11
680,AV EMILIO CASTRO,-58.52467669475921,-34.6560581811924,pharmacy,21
681,AV DIRECTORIO,-58.49191329766129,-34.651860410297296,pharmacy,18
682,AV INDEPENDENCIA,-58.4079247337179,-34.6199244193643,pharmacy,5
683,RIOBAMBA,-58.394117413488,-34.604054443626296,pharmacy,4
684,RIOBAMBA,-58.3949510025312,-34.5963381824634,pharmacy,44
685,AV DIAZ VELEZ,-58.4339107090964,-34.608925167509604,pharmacy,11
686,AUSTRIA,-58.4065733390267,-34.5901048983679,pharmacy,44
687,AV LOPE DE VEGA,-58.519922046974294,-34.6177865244575,pharmacy,23
688,AV LA PLATA,-58.4255091426112,-34.631633766702,pharmacy,39
689,JURAMENTO,-58.448906344586106,-34.5576096306702,pharmacy,1
690,TRES ARROYOS,-58.4663159890356,-34.612212926889896,pharmacy,7
691,AV CABILDO,-58.471199426132095,-34.544594306525894,pharmacy,2
692,AV RIVADAVIA,-58.42984229122501,-34.61556963238,pharmacy,11
693,AV VARELA,-58.4558965932119,-34.641724929171,pharmacy,19
694,AV CORDOBA,-58.4087668569197,-34.598250992333604,pharmacy,4
695,AV CRAMER,-58.459972888215,-34.5659929703843,pharmacy,1
696,AV AVELLANEDA,-58.4334566511635,-34.612424898538606,pharmacy,11
697,TUCUMAN,-58.3863330919205,-34.6014647609557,pharmacy,43
698,AV DIRECTORIO,-58.4789624962881,-34.6404987529095,pharmacy,10
699,AV SANTA FE,-58.40291369826261,-34.5944795429141,pharmacy,44
700,LAVALLE,-58.3911557544349,-34.603283127677,pharmacy,43
701,LAMBARE,-58.430246831455705,-34.6013964267125,pharmacy,12
702,AV JUAN B. ALBERDI,-58.4949847316753,-34.644524791189,pharmacy,17
703,ALTE BROWN,-58.36021332926929,-34.6326811804178,pharmacy,24
704,AV GRAL PAZ,-58.528786648510106,-34.640735480471804,pharmacy,21
705,AV ALMTE. BROWN,-58.358546384580606,-34.635470353664395,pharmacy,24
706,AV DIRECTORIO,-58.4336042517245,-34.628184394226196,pharmacy,9
707,AV SANTA FE,-58.422158268365,-34.5811288505447,pharmacy,0
708,AV CASEROS,-58.4042143173809,-34.6366869554671,pharmacy,40
709,AV LAS HERAS,-58.40349658937679,-34.5836479352117,pharmacy,44
710,AV DE LOS INCAS,-58.4792955072529,-34.5852775693813,pharmacy,47
711,AV JOSE MARIA MORENO,-58.4355917196253,-34.6207891749724,pharmacy,11
712,TENIENTE GENERAL JUAN D PERON,-58.4032955417329,-34.607657705488,pharmacy,4
713,SARMIENTO,-58.4280518254911,-34.6039868773866,pharmacy,12
714,AV CORRIENTES,-58.426442196240394,-34.6024442345194,pharmacy,12
715,AV CORDOBA,-58.3749376706444,-34.598494797757304,pharmacy,35
716,AV RIVADAVIA,-58.4483188282065,-34.6235996918059,pharmacy,11
717,25 DE MAYO,-58.3714192654082,-34.6016358677843,pharmacy,43
718,AV MEDRANO,-58.42090958426989,-34.6043886251814,pharmacy,12
719,AV LOPE DE VEGA,-58.507174994455994,-34.6279246382217,pharmacy,17
720,LA RIOJA,-58.4059270377349,-34.635835078796894,pharmacy,40
721,AV CARRASCO,-58.49178103401999,-34.6322329690173,pharmacy,22
722,LAVALLE,-58.3828061689298,-34.602419093494504,pharmacy,43
723,DELGADO,-58.45030250600221,-34.5798613571982,pharmacy,28
724,AV ALVAREZ THOMAS,-58.4579256805324,-34.5782312351196,pharmacy,28
725,BOLIVAR,-58.3729016443336,-34.6162094478685,pharmacy,41
726,AV FERNANDEZ DE LA CRUZ,-58.47360029650189,-34.6857389564325,pharmacy,34
727,AV OLAZABAL,-58.4585502866185,-34.560516106336195,pharmacy,1
728,AV CALLAO,-58.3928360309163,-34.601840677508996,pharmacy,4
729,AV CORRIENTES,-58.376768574164,-34.603584074893796,pharmacy,43
730,AV SAN MARTIN.,-58.4577101665164,-34.6045021131072,pharmacy,6
731,AV SAN MARTIN,-58.4638518218179,-34.6029313163918,pharmacy,27
732,AV SAN MARTIN,-58.4527058316454,-34.6057996050273,pharmacy,6
733,AV SAN MARTIN,-58.46028508316979,-34.6038370511464,pharmacy,27
734,MAIPU,-58.3766023393262,-34.5994821584858,pharmacy,43
735,COMBATE DE LOS POZOS,-58.393438283815605,-34.6143063768946,pharmacy,4
736,DR. JUAN F. ARANGUREN,-58.4697412143303,-34.624641442987496,pharmacy,19
737,HIPOLITO YRIGOYEN,-58.4139435985939,-34.6125843547683,pharmacy,12
738,AV SAN JUAN,-58.409815755501604,-34.6248796936713,pharmacy,5
739,PARERA,-58.38640474473021,-34.592081683413895,pharmacy,35
740,AV GAONA,-58.468570606707296,-34.617750831779496,pharmacy,19
741,AV ALVAREZ THOMAS,-58.4628749641502,-34.5781803966567,pharmacy,3
742,TENIENTE GENERAL JUAN D PERON,-58.390215654387205,-34.606860881143795,pharmacy,43
743,CABELLO,-58.411914951679,-34.580219339279104,pharmacy,0
744,AV EVA PERON,-58.453466527874795,-34.638747389486,pharmacy,19
745,AV MEDRANO,-58.4211327723368,-34.6065895543311,pharmacy,12
746,AV ALVAREZ THOMAS,-58.4640526298877,-34.578387648001396,pharmacy,3
747,SUCRE,-58.452052624317105,-34.5622704275765,pharmacy,1
748,AV SAN MARTIN,-58.5106295584144,-34.591616521884106,pharmacy,23
749,AV CHIVILCOY,-58.51162860603579,-34.6003472601139,pharmacy,23
750,25 DE MAYO,-58.37115103105129,-34.6052192399183,pharmacy,43
751,CHACABUCO,-58.375607600997895,-34.618989258439,pharmacy,41
752,CHARCAS,-58.4094703329286,-34.592725551452105,pharmacy,44
753,AV CALLAO,-58.3919725468125,-34.6057318124541,pharmacy,43
754,AV SAN MARTIN,-58.4640393489108,-34.6032609972623,pharmacy,7
755,AZCUENAGA,-58.39999831828361,-34.5965978745995,pharmacy,44
756,AV JUJUY,-58.4042533209466,-34.6171912619357,pharmacy,4
757,MONTES DE OCA,-58.37440165664229,-34.6408879800251,pharmacy,32
758,LA PLATA,-58.428743577759896,-34.6163448913442,pharmacy,12
759,ROQUE SAENZ PEÑA,-58.375561490774096,-34.6066966782975,pharmacy,43
760,AV J. DE GARAY,-58.4221300321224,-34.6322205390489,pharmacy,39
761,LAVALLE,-58.390993685061204,-34.603271311987804,pharmacy,43
762,AV CABILDO,-58.460996784162795,-34.5567972167599,pharmacy,1
763,AV SANTA FE,-58.4273790134682,-34.5780962654003,pharmacy,0
764,AV RIVADAVIA,-58.456385651434296,-34.6263627016887,pharmacy,19
765,BARTOLOME MITRE,-58.402570604318,-34.6088332863784,pharmacy,4
766,HONORIO PUEYRREDON,-58.4428062487344,-34.6107084900165,pharmacy,11
767,AV JUAN B. JUSTO,-58.441774815223205,-34.5927755799224,pharmacy,6
768,AV ALVAREZ THOMAS,-58.477446990059605,-34.5760774735596,pharmacy,14
769,AV TRIUNVIRATO,-58.4823586497502,-34.576645612093394,pharmacy,14
770,AV JOSE MARIA MORENO,-58.4350034287819,-34.6211490544745,pharmacy,11
771,AV COBO,-58.43215586574139,-34.6415187104931,pharmacy,9
772,AV GAONA,-58.462569860702295,-34.6152587475788,pharmacy,19
773,AV SAN MARTIN,-58.5161380949718,-34.5899577816076,pharmacy,23
774,PIEDRAS,-58.372146555599,-34.6304356478456,pharmacy,32
776,POTOSI,-58.4244785436659,-34.6074194826752,pharmacy,12
777,AV CORDOBA,-58.4219872376554,-34.5979027626553,pharmacy,12
778,AV SANTA FE,-58.407986847501704,-34.591066768317596,pharmacy,44
779,URIARTE,-58.4235860331664,-34.5811261000913,pharmacy,0
780,AV ANGEL GALLARDO,-58.440141077890004,-34.605660275062796,pharmacy,6
781,AZCUENAGA,-58.3997688262829,-34.594279333930395,pharmacy,44
782,MANUEL UGARTE,-58.4591090261947,-34.555264215852496,pharmacy,1
783,AV DE MAYO,-58.3825168610955,-34.6089439365543,pharmacy,36
784,LAVALLE,-58.3825081699512,-34.602722027822296,pharmacy,43
786,AV CORRIENTES,-58.406562067009,-34.604605217308105,pharmacy,4
787,HIPOLITO YRIGOYEN,-58.4135438959811,-34.6128443827079,pharmacy,12
788,AV SEGUROLA,-58.4897884121323,-34.6282979203955,pharmacy,22
789,ARABE SIRIA,-58.4124358920156,-34.5793091666947,pharmacy,0
790,AV CORDOBA,-58.3872860885318,-34.599493781372104,pharmacy,43
791,AV LOPE DE VEGA,-58.5237113135263,-34.614793802637,pharmacy,23
792,AV BEIRO FRANCISCO,-58.5285624184416,-34.61642825282561,pharmacy,45
793,LA PAMPA,-58.4594806603256,-34.5681244517598,pharmacy,1
794,TRELLES,-58.46649807850329,-34.598911957874606,pharmacy,27
795,SARMIENTO,-58.396023583681405,-34.6057370267693,pharmacy,4
796,AV DE LOS CONSTITUYENTES,-58.505728962944204,-34.5721432865486,pharmacy,16
797,VEDIA,-58.488349731328796,-34.5456175849052,pharmacy,15
798,VICENTE LOPEZ,-58.389947434277,-34.5915163554249,pharmacy,44
799,AV EVA PERON,-58.479084370068705,-34.6582890604831,pharmacy,30
800,AV RIVADAVIA,-58.5245372304212,-34.639182849440104,pharmacy,21
801,AV DE LOS CORRALES,-58.502777990836,-34.6644780693344,pharmacy,18
802,AV RIESTRA,-58.4755348428904,-34.677230619228894,pharmacy,30
803,CHILAVERT,-58.4751890063058,-34.685817390694105,pharmacy,34
804,TENIENTE GENERAL JUAN D PERON,-58.386077496332206,-34.6062364821533,pharmacy,43
805,AV J. DE GARAY,-58.4008097081991,-34.628478754937,pharmacy,5
806,TENIENTE GENERAL JUAN D PERON,-58.4051881676231,-34.607841619386,pharmacy,4
807,MORENO,-58.375275456005,-34.611688509474604,pharmacy,36
808,LARREA,-58.402226520606,-34.606916272713,pharmacy,4
809,BARTOLOME MITRE,-58.3832006954415,-34.607238101305,pharmacy,43
810,ADOLFO ALSINA,-58.3921453426912,-34.6113421220832,pharmacy,4
811,LAVALLE,-58.3968082903475,-34.6031596963127,pharmacy,4
812,AV RIVADAVIA,-58.400820594059,-34.6096408366918,pharmacy,4
813,AV BELGRANO,-58.39047294226361,-34.6139095054341,pharmacy,36
814,AV SAN MARTIN,-58.5055632231733,-34.593508044146496,pharmacy,23
815,AV TRIUNVIRATO,-58.4881015695852,-34.573219413390795,pharmacy,14
816,GUEMES,-58.41273050006561,-34.5895328607199,pharmacy,0
817,ARENALES,-58.393506250242204,-34.5946555126945,pharmacy,44
818,GUIDO,-58.3881372366236,-34.591646280507,pharmacy,44
819,AV RIVADAVIA,-58.441795674159,-34.6204538757034,pharmacy,11
820,AVELLANEDA,-58.4393359009375,-34.614782969126,pharmacy,11
821,AV PUEYRREDON,-58.4022624834181,-34.5937511116215,pharmacy,44
822,A ALSINA,-58.4061197905968,-34.6126355847166,pharmacy,4
823,F.F. DE LA CRUZ AV,-58.4734714927344,-34.6861404306831,pharmacy,34
824,JUAN B. ALBERDI AV,-58.511673762791396,-34.658457423537804,pharmacy,18
825,RODRIGUEZ PEÑA,-58.39168179138411,-34.5963983248996,pharmacy,44
826,AV BOEDO,-58.416634984527704,-34.6221081822462,pharmacy,39
827,PEDERNERA,-58.4636977840796,-34.6308046321716,pharmacy,19
828,AV SAN MARTIN,-58.4689232714847,-34.6020450287759,pharmacy,7
829,AV LAS HERAS,-58.396542983336495,-34.5877506493828,pharmacy,44
830,SOMELLERA,-58.4768728585413,-34.676453368423,pharmacy,30
831,AV ALVAREZ JONTE,-58.4938725421476,-34.6133141810644,pharmacy,29
832,MARCELO T. DE ALVEAR,-58.401822652119506,-34.596438148539,pharmacy,44
833,AV SANTA FE,-58.422303462608006,-34.5810364067488,pharmacy,0
834,AV CALLAO,-58.3921310399518,-34.6035640946616,pharmacy,43
835,AV ENTRE RIOS,-58.3920002419009,-34.611842581261804,pharmacy,4
836,MANSILLA,-58.4087412072446,-34.5944427521557,pharmacy,44
837,AV CORDOBA,-58.400580577068794,-34.5997302364452,pharmacy,4
839,CHARCAS,-58.422836426882895,-34.5837388561099,pharmacy,0
840,AV PUEYRREDON,-58.400958721277895,-34.591898831904395,pharmacy,44
841,AV GRAL PAZ,-58.5143833702724,-34.664127254098304,pharmacy,18
842,AV LA PLATA,-58.424542631813495,-34.634905387123105,pharmacy,39
843,JERONIMO SALGUERO,-58.40263750014179,-34.5746274924802,pharmacy,0
844,AV RIVADAVIA,-58.5271685473428,-34.6393852134593,pharmacy,21
845,AV RIVADAVIA,-58.4671866321951,-34.6302745439545,pharmacy,19
846,BENITO PEREZ GALDOS,-58.360575380256904,-34.631825109235,pharmacy,24
848,AV CALLAO,-58.391800202671206,-34.608385248581904,pharmacy,43
849,AV INDEPENDENCIA,-58.4223484848623,-34.6212289639216,pharmacy,12
850,AV NAZCA,-58.4833164257857,-34.6087046890065,pharmacy,29
851,AV CASEROS,-58.388770544359595,-34.633944165668396,pharmacy,32
852,ACASSUSO,-58.5135283068545,-34.6485816535263,pharmacy,21
853,MURGUIONDO,-58.476799106817104,-34.675831904692004,pharmacy,30
854,AV RIVADAVIA,-58.4998021157006,-34.6376646597801,pharmacy,17
855,GRAL. URQUIZA,-58.4091774513906,-34.617863046613806,pharmacy,4
856,PEPIRI,-58.406273059029395,-34.6556617637856,pharmacy,46
857,AV CABILDO,-58.452029067244794,-34.5665080184887,pharmacy,28
858,AV CORDOBA,-58.3792545250364,-34.5991353157315,pharmacy,43
859,AV LAS HERAS,-58.40032016438621,-34.584402364481804,pharmacy,44
860,AV CORRIENTES,-58.410699291038895,-34.6038229852039,pharmacy,4
861,MONTEVIDEO,-58.3898229968935,-34.5950417952351,pharmacy,44
862,AV GAONA,-58.4574113602694,-34.6128698073212,pharmacy,11
863,AV PUEYRREDON,-58.403347962575204,-34.5966960871519,pharmacy,44
864,AV RIVADAVIA,-58.397963350385,-34.6094214594827,pharmacy,4
865,MONTES DE OCA,-58.37440079111771,-34.6385557281253,pharmacy,32
866,AV CORDOBA,-58.387631986487996,-34.5991511669305,pharmacy,44
867,AV OLLEROS,-58.4382941295303,-34.565455070409605,pharmacy,0
868,AV LUIS MARIA CAMPOS,-58.443596192872896,-34.562633605825894,pharmacy,1
869,AV CABILDO,-58.44554014814239,-34.569840394345,pharmacy,28
870,AV CABILDO,-58.4547481854251,-34.5646048398453,pharmacy,1
871,AV RIVADAVIA,-58.4284733292661,-34.614556642378304,pharmacy,12
872,AV RIVADAVIA,-58.4200960075593,-34.6110311567017,pharmacy,12
873,AV CORRIENTES,-58.419975498827895,-34.6034542794015,pharmacy,12
874,AV RIVADAVIA,-58.468012477224796,-34.6301028372177,pharmacy,19
875,AV RIVADAVIA,-58.525516404101104,-34.639272132164805,pharmacy,21
876,AV PUEYRREDON,-58.4051202087547,-34.6040967612008,pharmacy,4
877,AV CABILDO,-58.45878756275821,-34.5598940891883,pharmacy,1
878,AV TRIUNVIRATO,-58.486039238027104,-34.5747828618343,pharmacy,14
879,AV WARNES,-58.474447021536896,-34.5965977331471,pharmacy,27
880,AV RIVADAVIA,-58.456314465419595,-34.6267385494055,pharmacy,19
881,AV RIVADAVIA,-58.441066491524104,-34.6201529164099,pharmacy,11
882,AV CORRIENTES,-58.4396517787533,-34.5993404181869,pharmacy,6
883,AV RIVADAVIA,-58.4622995814449,-34.6289343614365,pharmacy,19
884,LAVALLE,-58.3798510862918,-34.6022877550185,pharmacy,43
885,AV LEANDRO N ALEM,-58.37111765587271,-34.5993969453176,pharmacy,43
886,LIBERTAD,-58.3842265285716,-34.5932217012965,pharmacy,35
887,SARMIENTO,-58.3735229375474,-34.604264251159,pharmacy,43
888,AV RIVADAVIA,-58.41048361579271,-34.6106224272506,pharmacy,4
889,GASCON,-58.4245019829879,-34.6040696590673,pharmacy,12
890,AV FEDERICO LACROZE,-58.453059733897106,-34.5834119104573,pharmacy,26
891,AV GAONA,-58.4680329622933,-34.6174930445099,pharmacy,19
892,FLORIDA,-58.375467842826296,-34.6025082650212,pharmacy,43
893,AV CORRIENTES,-58.3926958010382,-34.604616082090104,pharmacy,4
894,CUENCA,-58.494026805281,-34.6027224295511,pharmacy,29
895,AV JUAN B. ALBERDI,-58.502513831312704,-34.6513191448784,pharmacy,18
896,DEFENSA,-58.3711896797056,-34.621672846251194,pharmacy,41
897,ALICIA MOREAU DE JUSTO,-58.3670402075564,-34.602641632832,pharmacy,48
898,AV CASEROS,-58.4159240307124,-34.6390786215227,pharmacy,46
899,FLORIDA,-58.375271442431895,-34.6066660525577,pharmacy,43
900,AV ENTRE RIOS,-58.391591609559406,-34.6113438558892,pharmacy,36
901,SARMIENTO,-58.38772347788779,-34.605485568776004,pharmacy,43
902,AV BELGRANO,-58.3830790457794,-34.6134003586275,pharmacy,36
903,AV NAZCA,-58.4814750490348,-34.611670687309605,pharmacy,31
904,FLORIDA,-58.3751661536243,-34.6073391682492,pharmacy,43
905,MAURE,-58.4355328260616,-34.5659188987528,pharmacy,0
906,AV CORRIENTES,-58.3736072652016,-34.60339251552389,pharmacy,43
907,DIAGONAL ROQUE SAENZ PEÑA,-58.3796283061979,-34.6050258458244,pharmacy,43
908,AV LIBERTADOR,-58.452728609318896,-34.5511444913032,pharmacy,1
909,AV CORDOBA,-58.376527080980104,-34.598607192028304,pharmacy,35
910,PERU,-58.3750831174933,-34.6088425507185,pharmacy,36
911,AV CORRIENTES,-58.3842021216092,-34.604037760229694,pharmacy,43
912,AV CORRIENTES,-58.444274825605,-34.5945229759416,pharmacy,6
913,AV CABILDO,-58.448840932185895,-34.568194815493804,pharmacy,28
914,AV ALVAREZ THOMAS,-58.4482704616498,-34.5816985780007,pharmacy,26
915,AV RIVADAVIA,-58.483177486148996,-34.6339454408875,pharmacy,22
916,AV FEDERICO LACROZE,-58.450097851972295,-34.5787115075176,pharmacy,28
917,AV ASAMBLEA,-58.4360463417029,-34.634874008649604,pharmacy,9
918,AV SAN JUAN,-58.4025158073989,-34.623637676993106,pharmacy,5
919,AV CORDOBA,-58.4142416615962,-34.5977310760405,pharmacy,44
920,AV GAONA,-58.445986820091704,-34.6073096955312,pharmacy,6
921,AV CORDOBA,-58.4225523840979,-34.5975384404969,pharmacy,0
922,AV BEIRO FRANCISCO,-58.5245436802999,-34.6138471556383,pharmacy,23
923,AV JUAN B. ALBERDI,-58.5167180400686,-34.6613521432621,pharmacy,18
924,AV LA PLATA,-58.428615619516,-34.619053047476896,pharmacy,11
925,MOLDES,-58.4553935457995,-34.5680296145268,pharmacy,28
926,AV PEDRO GOYENA,-58.437849770892896,-34.625925578751996,pharmacy,11
927,AV CHORROARIN,-58.469719818253296,-34.5789723064977,pharmacy,3
928,AV BEIRO FRANCISCO,-58.50296824261889,-34.600629914200304,pharmacy,29
929,AV CORDOBA,-58.3938247024523,-34.5994792722419,pharmacy,44
930,AV CORRIENTES,-58.4106156641723,-34.6042133371481,pharmacy,4
931,AV CABILDO,-58.4664178242573,-34.5515110397836,pharmacy,2
932,AV INDEPENDENCIA,-58.403287199419296,-34.6190065751936,pharmacy,5
933,AV CABILDO,-58.462979103282606,-34.5546857485896,pharmacy,2
934,AV RIVADAVIA,-58.4872066911541,-34.6353168449471,pharmacy,22
935,AV CABILDO,-58.473273019211206,-34.541875985549694,pharmacy,2
936,AV CORDOBA,-58.4300689244769,-34.594080900055,pharmacy,0
937,AV BEIRO FRANCISCO,-58.512224735549495,-34.6063382329969,pharmacy,23
938,AV CABILDO,-58.4698016409122,-34.5465249993056,pharmacy,2
939,AV ELCANO,-58.4586971473726,-34.572266401011,pharmacy,28
940,AV CALLAO,-58.3917794746405,-34.608672399742396,pharmacy,43
941,AV LA PLATA,-58.4228038925875,-34.6431837955477,pharmacy,46
942,AV CORRIENTES,-58.4309804588021,-34.601991977470696,pharmacy,12
943,AV TRIUNVIRATO,-58.4833317028491,-34.5759969112223,pharmacy,14
944,AV CORDOBA,-58.40362296113379,-34.598702843948196,pharmacy,4
945,AV LIBERTADOR,-58.4484825467404,-34.5560971915707,pharmacy,1
946,AV TRIUNVIRATO,-58.474591812288196,-34.5812519599115,pharmacy,47
947,JURAMENTO,-58.4525556858585,-34.5594008487738,pharmacy,1
948,TALCAHUANO,-58.385906064808,-34.5965610800121,pharmacy,35
949,AV BELGRANO,-58.374918048912704,-34.6128468621148,pharmacy,36
950,AV CABILDO,-58.4569320370549,-34.5614477221814,pharmacy,1
951,AV SANTA FE,-58.37864232922689,-34.5952896566621,pharmacy,35
952,F GARCIA LORCA,-58.4453569895014,-34.6174387613526,pharmacy,11
953,JUANA MANSO,-58.3627794479696,-34.6115004497474,pharmacy,48
954,AV SAN MARTIN,-58.4550881540476,-34.6055582571114,pharmacy,11
955,AV DIRECTORIO,-58.4672415888803,-34.6356284156248,pharmacy,19
956,AV GRAL. MOSCONI,-58.4976482601661,-34.5836946358652,pharmacy,16
957,CUENCA,-58.49544808624229,-34.6008249954451,pharmacy,29
958,AV CRAMER,-58.462830222654496,-34.5626804325139,pharmacy,1
959,AV BOEDO,-58.416360238304996,-34.6248787135972,pharmacy,39
960,JUANA MANSO,-58.363791458306295,-34.602899105067394,pharmacy,48
961,AV GAONA,-58.46048473732429,-34.6144831152348,pharmacy,19
962,MONTES DE OCA,-58.374413881642,-34.6385182522485,pharmacy,32
963,ARENALES,-58.380185276509295,-34.5939442182027,pharmacy,35
964,AV JUAN B. ALBERDI,-58.4526891507382,-34.6280168130259,pharmacy,11
965,AV EVA PERON,-58.4564234208146,-34.6410592084166,pharmacy,19
966,SERRANO,-58.43635815093371,-34.5924201083384,pharmacy,6
967,PARAGUAY,-58.4087156335716,-34.5961991333228,pharmacy,44
